time,open,high,low,close,Plot,Plot,Plot,Plot,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
1773378000,1.15033,1.15041,1.15019,1.1502,,,,,0.00021021419455687375,34.30247111889723,33.665263637943085,,,,
1773378300,1.1502,1.15026,1.15012,1.1502,,,,,0.00020085230194929446,34.30247111889723,33.19738656244854,,,,
1773378600,1.1502,1.15034,1.15006,1.15025,,,,,0.00021140532835603332,36.47860872757341,33.067940834627166,,,,
1773378900,1.15023,1.15038,1.15021,1.15034,,,,,0.00020588461790856268,40.3111572952598,33.35797319813734,,,,
1773379200,1.15035,1.15045,1.15026,1.1504,,,,,0.000203766668854076,42.789365848442465,33.95216980891122,,,,
1773379500,1.15037,1.15045,1.15032,1.1504,,,,,0.000193931113006861,42.78936584844245,34.46528741229502,,,,
1773379800,1.15042,1.15066,1.15037,1.15053,,,,,0.000206740297939296,48.194224501955574,35.4849870022233,,,,
1773380100,1.15054,1.15062,1.15038,1.15058,,,,,0.0002111749248807256,50.145087938150205,36.802892934379074,,,50.145087938150205,
1773380400,1.15059,1.1506,1.15028,1.1503,,,,,0.0002256849348966419,40.86463758202412,37.72684466607633,,,,
1773380700,1.1503,1.15044,1.15026,1.1504,,,,,0.0002195936102437359,44.794266079073665,39.14814966345258,,,,
1773381000,1.15041,1.15041,1.15018,1.15018,,,,,0.00022098112887789813,38.701198312280006,39.755210092316595,,,,
1773381300,1.15017,1.15017,1.14999,1.15009,,,,,0.00021685031169416672,36.51310014088243,40.009756131543156,,,,
1773381600,1.1501,1.15031,1.14996,1.15012,,,,,0.00023460360346825787,37.77598526648793,40.38266893861236,,,,
1773381900,1.15012,1.15034,1.15005,1.15024,,,,,0.000241989789672477,42.6870656923392,40.760643247907595,,,,
1773382200,1.15025,1.15026,1.15003,1.15004,,,,,0.00024039115104947372,37.39029317867794,40.98120196646336,,,,
1773382500,1.15004,1.15004,1.14972,1.1498,,,,,0.0002510056642428607,32.22316594035023,40.83268016799572,,,,
1773382800,1.14981,1.15003,1.14979,1.14991,,,,,0.000249538242343815,36.55109882741905,40.837858032270404,,,,
1773383100,1.1499,1.14992,1.14965,1.14972,,,,,0.00025226647669797196,32.670485055160384,40.292095729406164,,,,
1773383400,1.14974,1.14977,1.1493,1.14936,,,,,0.00028129761313823844,26.85309796850501,39.1537908808392,,,,
1773383700,1.14936,1.1494,1.14906,1.14938,,,,,0.0002891245980531409,27.6241404258015,38.070560493507706,,,,
1773384000,1.14938,1.14946,1.1493,1.14938,,,,,0.0002719079849793805,27.6241404258015,36.601268773782415,,,,
1773384300,1.14938,1.1495,1.14897,1.14899,,,,,0.0003063202536487857,22.306511873179574,34.61279905485595,,,,
1773384600,1.149,1.149,1.14882,1.14886,,,,,0.0002894775531622901,20.864711799021066,33.184232927498584,,,,
1773384900,1.14884,1.14898,1.14824,1.14828,,,,,0.0003495472127406465,15.9204796668145,31.121819612337212,,,,
1773385200,1.14829,1.14838,1.14776,1.14792,,,,,0.00038560758437523564,13.74354921271842,29.339130390939953,,,,
1773385500,1.14793,1.14798,1.14755,1.14768,,,,,0.00039152657312519493,12.51494815294906,27.62497667751614,,,,
1773385800,1.1477,1.14784,1.14744,1.14746,,,,,0.0003926563633751631,11.500081410030518,25.748126402054897,,,,
1773386100,1.14746,1.14754,1.14712,1.14732,,,,,0.0003963021815918196,10.894625780410465,23.477237836917134,,,,
1773386400,1.14732,1.14732,1.14665,1.14689,,,,,0.0004327952240462368,9.278787987146202,21.469273180379155,9.278787987146202,,,
1773386700,1.1469,1.14732,1.14674,1.1472,,,,,0.00045242252750671226,18.646617548068903,20.499519723787625,,,,
1773387000,1.1472,1.14736,1.14703,1.14722,,,,,0.0004360995238391428,19.22611839575174,19.26202112152567,,,19.22611839575174,
1773387300,1.14723,1.14748,1.14705,1.14714,,,,,0.0004352862539939441,18.65373255535964,18.260824514397047,,,,
1773387600,1.14715,1.1472,1.14654,1.14674,,,,,0.0004652480867947655,16.076551894483288,17.49107122339549,,,,
1773387900,1.14676,1.1469,1.14544,1.14559,,,,,0.0005978816752221323,11.259970505748413,16.3222019433917,,,,
1773388200,1.1456,1.14586,1.14554,1.14558,,,,,0.0005608307851925278,11.22846740355098,15.151082441802377,,,,
1773388500,1.14557,1.1459,1.14542,1.1458,,,,,0.0005500533471668326,16.746996583739943,14.753974206842402,,,,
1773388800,1.14579,1.14592,1.145,1.14508,,,,,0.0005993795675445925,13.73717043483039,14.24486410940021,,,,
1773389100,1.14506,1.1452,1.14438,1.14442,,,,,0.0006287956252053193,11.667187443492395,13.94105752202006,,,,
1773389400,1.14441,1.14445,1.14376,1.14398,,,,,0.0006369562085112577,10.528204484885833,13.711390041460591,,,,
1773389700,1.14398,1.14408,1.14334,1.1435,,,,,0.0006506953807097517,9.44496462815566,13.492105503975349,9.44496462815566,9.44496462815566,,
1773390000,1.1435,1.14402,1.1433,1.1438,,,,,0.0006599359966151253,15.309956015959528,13.764239404398852,,,,
1773390300,1.1438,1.1441,1.14366,1.14374,,,,,0.0006306111970664414,15.099322769226845,14.064574903600022,,,,
1773390600,1.14373,1.14482,1.14371,1.1448,,,,,0.0006945297041242418,32.712145312205635,15.73838614110427,,,,
1773390900,1.14481,1.14522,1.14452,1.14492,,,,,0.0006952590769076659,34.37198870196494,16.86162693781113,,,,
1773391200,1.14491,1.14494,1.14438,1.1444,,,,,0.0006772245333199926,30.823677778914316,17.690024036608456,,,,
1773391500,1.1444,1.14448,1.14394,1.14442,,,,,0.0006589279288773249,31.118209969714528,18.58034385191952,,,,
1773391800,1.14441,1.14458,1.14416,1.14418,,,,,0.0006270708716936636,29.495301353342356,19.538825956123738,,,,
1773392100,1.14418,1.1446,1.14396,1.14452,,,,,0.0006287947554678384,34.69167490659592,21.212519127612847,,,,
1773392400,1.14452,1.1455,1.14452,1.14549,,,,,0.0006756221214054574,46.74982856916705,23.749759210871137,,,,
1773392700,1.1455,1.14572,1.1451,1.14562,,,,,0.000668205838551405,48.13201909489001,25.991546533096145,,,,
1773393000,1.14561,1.14586,1.14522,1.14586,,,,,0.0006644450600779105,50.67735906121607,28.630131434980836,,,,
1773393300,1.14586,1.1459,1.14531,1.1456,,,,,0.0006545190520675048,47.93307815831934,31.220552200325617,,,,
1773393600,1.14561,1.14584,1.14532,1.14532,,,,,0.0006365831784585143,45.10060180648248,33.69000915186824,,,,
1773393900,1.14532,1.14596,1.14532,1.1459,,,,,0.0006370387546640718,51.49464162600995,36.69355750885783,,,,
1773394200,1.14588,1.14611,1.14566,1.14611,,,,,0.0006121002540422038,53.60174287554828,39.4286851416856,,,53.60174287554828,
1773394500,1.1461,1.14616,1.14571,1.14571,,,,,0.0005904868868365848,49.21614636812439,41.865601113035424,,,,
1773394800,1.14572,1.14574,1.14514,1.14518,,,,,0.0005917553019250314,44.070941717023366,42.67694371337954,44.070941717023366,,,
1773395100,1.14521,1.14542,1.14509,1.14523,,,,,0.0005568545950017157,44.65873276287655,43.411711146301805,,,,
1773395400,1.14522,1.1455,1.14508,1.14548,,,,,0.0005386073156681356,47.62276365809689,44.6116458519577,,,,
1773395700,1.14548,1.14552,1.14527,1.14532,,,,,0.0005001263402457287,45.92737261230068,45.669443183571,,,,
1773396000,1.14532,1.14626,1.1453,1.1461,,,,,0.0005614428282129744,54.4422245951061,47.4513662722684,,,,
